Date,Platform,Revenue_M,DAU_M,Avg_Session_Min,ARPPU
2021-02-28 06:05:36.715929,PC,646.9792843115425,16.135248397852855,78.70831869040148,19.40564573906118
2021-02-28 06:05:36.715929,PlayStation,283.0821253499158,7.6067909332057475,35.3686949993582,49.58782979623878
2021-02-28 06:05:36.715929,Xbox,367.66186452518633,17.916910670190408,41.81330982463423,16.967866134710746
2021-02-28 06:05:36.715929,Nintendo,117.92341778534431,8.48741882406743,43.353522525812245,13.917216689890868
2021-02-28 06:05:36.715929,Mobile,670.3565189898394,8.676614951573724,74.1420902441583,31.789252009591742
2021-03-31 06:05:36.715929,PC,556.0763682361207,16.088472434740893,36.4019914085994,47.17706549530826
2021-03-31 06:05:36.715929,PlayStation,660.2942362685643,16.283842492086507,56.69688488907254,40.877852319717356
2021-03-31 06:05:36.715929,Xbox,486.13608833073596,17.47192117104908,68.96528788901213,35.693952013772815
2021-03-31 06:05:36.715929,Nintendo,220.02058189499138,3.363173836350895,65.28579603094721,28.922804736895774
2021-03-31 06:05:36.715929,Mobile,519.5937751302084,18.679632896614148,86.61350340022848,33.32176717903673
2021-04-30 06:05:36.715929,PC,474.5743817832,7.671395792191175,73.53872474407179,25.32197154392906
2021-04-30 06:05:36.715929,PlayStation,712.3066588637449,18.308307745175405,60.7746177250832,15.260007740987591
2021-04-30 06:05:36.715929,Xbox,371.32865579945667,8.757721629383292,83.5984854026132,27.8434477356141
2021-04-30 06:05:36.715929,Nintendo,144.03697854863907,8.935321554776925,52.07320413586215,48.866910964162216
2021-04-30 06:05:36.715929,Mobile,747.0467693887622,35.71737245098858,31.319845804668873,29.05680681534816
2021-05-31 06:05:36.715929,PC,687.5728433725519,20.46774280584996,78.01595700267389,40.153920316546696
2021-05-31 06:05:36.715929,PlayStation,538.9739382284178,25.405430297852902,44.626071494743314,26.040391683126636
2021-05-31 06:05:36.715929,Xbox,335.39286524262457,8.898328074332763,72.06611246561305,33.23073832540078
2021-05-31 06:05:36.715929,Nintendo,200.3995604091785,4.09132547042177,79.59961547753063,35.75584399607993
2021-05-31 06:05:36.715929,Mobile,528.5198231248118,12.526444697301999,64.59979529463595,18.195450994627322
2021-06-30 06:05:36.715929,PC,647.39440782335,9.595820322261687,59.20563674068146,32.816417735087946
2021-06-30 06:05:36.715929,PlayStation,349.0170550868535,23.457333373333224,83.9654348339986,39.5494379685787
2021-06-30 06:05:36.715929,Xbox,356.2228053526104,19.82667133776418,36.11896378757822,31.926813533549844
2021-06-30 06:05:36.715929,Nintendo,235.65520342993742,5.811459078226733,59.210284814166926,41.580948298403634
2021-06-30 06:05:36.715929,Mobile,752.7215209453606,27.563982275481766,56.18539707942116,23.199950485376853
2021-07-31 06:05:36.715929,PC,569.1330995145937,18.22513792562397,87.21312960898598,19.369413860433266
2021-07-31 06:05:36.715929,PlayStation,640.8253292874859,13.231028292646515,39.49586580842041,32.44832831866348
2021-07-31 06:05:36.715929,Xbox,332.588038602498,15.188246317868174,45.075356144594025,43.27305304679718
2021-07-31 06:05:36.715929,Nintendo,215.56157909942587,4.305272829403139,76.31336931315127,24.296086926001273
2021-07-31 06:05:36.715929,Mobile,929.1116507877022,21.34033366033669,75.7342510582179,40.696942976376384
2021-08-31 06:05:36.715929,PC,589.7327057581849,26.266169129178238,70.02029077757854,20.135143572344603
2021-08-31 06:05:36.715929,PlayStation,372.86947785700494,18.641691078240505,46.99473423935331,22.25788786437589
2021-08-31 06:05:36.715929,Xbox,294.565395937896,13.8783453511255,45.61744476974228,23.46167623532923
2021-08-31 06:05:36.715929,Nintendo,150.71326282506016,5.674303973435799,55.39786554031594,24.529686639085902
2021-08-31 06:05:36.715929,Mobile,745.6542415216026,16.065305982429237,52.716321072505295,44.94946087433294
2021-09-30 06:05:36.715929,PC,671.0953086012171,5.412062170681605,49.758075370421444,11.213457405895992
2021-09-30 06:05:36.715929,PlayStation,326.2850787114742,9.316177220925043,42.8936449121577,20.140533685337843
2021-09-30 06:05:36.715929,Xbox,368.3210885172848,18.96240556170545,83.17906678080682,38.74007890681613
2021-09-30 06:05:36.715929,Nintendo,203.04150829175302,7.499612312691906,86.13053643439623,27.74496265652587
2021-09-30 06:05:36.715929,Mobile,419.71395238378534,19.39444676897878,72.56041760183301,12.817228449679426
2021-10-31 06:05:36.715929,PC,519.3225267135814,24.860746086845875,66.40396787349736,49.65622819938195
2021-10-31 06:05:36.715929,PlayStation,675.3765133264377,6.958671477486787,72.7055058607183,28.10687239813744
2021-10-31 06:05:36.715929,Xbox,295.9308169681714,14.81476261604535,73.50217959944494,22.548572010580152
2021-10-31 06:05:36.715929,Nintendo,150.1349593477391,6.554066451040939,60.25150006062138,21.924789513355098
2021-10-31 06:05:36.715929,Mobile,957.4342742603811,8.011581616183213,33.46846731319913,38.17809912718425
2021-11-30 06:05:36.715929,PC,695.7332798552285,12.148128266972083,48.57944446493788,21.11035096790822
2021-11-30 06:05:36.715929,PlayStation,371.9052062423945,9.74372506320876,53.35586764655519,37.97588691496189
2021-11-30 06:05:36.715929,Xbox,393.39965154100315,11.603848702940368,50.038390916255786,18.853263137111085
2021-11-30 06:05:36.715929,Nintendo,131.3107294403477,8.625299247019138,69.41440480146201,14.17461438006117
2021-11-30 06:05:36.715929,Mobile,788.4187027161155,19.73738666764865,56.07623705797723,47.58848211407659
2021-12-31 06:05:36.715929,PC,302.72367669126237,25.63113483516025,65.36909624577191,49.83414975185619
2021-12-31 06:05:36.715929,PlayStation,556.7931725669814,10.194930044122364,49.211988491998234,22.425443581269917
2021-12-31 06:05:36.715929,Xbox,422.7860687785353,6.224335297470084,59.631612312349056,28.843459240361746
2021-12-31 06:05:36.715929,Nintendo,156.92030520129367,7.47666442619968,86.78566885764742,30.487461650754927
2021-12-31 06:05:36.715929,Mobile,416.4230360127943,14.20844708772818,48.579805776987364,44.86433361514355
2022-01-31 06:05:36.715929,PC,649.6429352902005,24.33404379206842,71.65201465977258,13.246572587674809
2022-01-31 06:05:36.715929,PlayStation,524.3021075444518,12.055891148158363,62.44408364874304,25.453066931050813
2022-01-31 06:05:36.715929,Xbox,475.3321124295222,17.42903333566919,53.50722437983377,45.93331658619574
2022-01-31 06:05:36.715929,Nintendo,163.3175490068008,3.928594380026193,84.87195203092871,32.81065939447346
2022-01-31 06:05:36.715929,Mobile,894.7949081239169,14.65791649263301,58.20088636924041,11.232478461539541
2022-02-28 06:05:36.715929,PC,767.2905399485146,17.712030836875368,62.68727960360538,37.05692353142813
2022-02-28 06:05:36.715929,PlayStation,311.71998435739397,8.21214503923876,42.29559608588299,12.12052584808494
2022-02-28 06:05:36.715929,Xbox,286.6239458657837,11.683279946583516,57.65415916707274,19.154792339417632
2022-02-28 06:05:36.715929,Nintendo,158.29936889909797,3.90173503883602,35.86585221510229,36.6908435377379
2022-02-28 06:05:36.715929,Mobile,722.9898978725623,21.305646572215583,88.63798198244639,47.89677385154744
2022-03-31 06:05:36.715929,PC,554.3426375440788,27.70165823412435,58.95815470608072,34.426453643489246
2022-03-31 06:05:36.715929,PlayStation,426.3006788993425,16.475394628145114,45.49363891102376,35.128091165652776
2022-03-31 06:05:36.715929,Xbox,519.3451098608546,7.7841712834425945,40.64416941655054,44.05348369905365
2022-03-31 06:05:36.715929,Nintendo,160.0768163463911,4.565581613215797,85.69534739636276,43.602114201501166
2022-03-31 06:05:36.715929,Mobile,548.3750972463947,19.84853540802218,56.33854370645936,17.77549108599441
2022-04-30 06:05:36.715929,PC,736.4066523399215,22.612823810014,88.15408065438194,32.70974734527502
2022-04-30 06:05:36.715929,PlayStation,666.6239433387645,15.133625623600906,75.62041351811693,14.72618712942872
2022-04-30 06:05:36.715929,Xbox,311.8337964232225,20.41463524594148,34.19068580749768,15.59873980271162
2022-04-30 06:05:36.715929,Nintendo,118.97916686247893,4.681828662251739,63.8577548689312,23.961338817713667
2022-04-30 06:05:36.715929,Mobile,693.7164942475454,32.23113939173124,73.979083986697,40.463043284966545
2022-05-31 06:05:36.715929,PC,485.186599461627,22.83945384564774,56.20936311743657,47.088620886436004
2022-05-31 06:05:36.715929,PlayStation,709.0553868105541,5.0399056551330945,40.45528958715872,23.707344550721086
2022-05-31 06:05:36.715929,Xbox,225.11841460757725,19.41948057667768,87.90336575103869,20.260857785172703
2022-05-31 06:05:36.715929,Nintendo,104.9365171779966,2.5572456446175447,75.62129275286856,17.197280926177076
2022-05-31 06:05:36.715929,Mobile,694.5120997831319,6.916679679150161,35.9447600768383,45.289197982157305
2022-06-30 06:05:36.715929,PC,679.3315760095792,8.324841202507109,72.8424795685344,10.370152478156536
2022-06-30 06:05:36.715929,PlayStation,695.9540355866798,8.464111463545922,82.64153867985627,23.508897694612962
2022-06-30 06:05:36.715929,Xbox,319.9866473980075,19.062406239474857,76.01227085152107,11.397025855223015
2022-06-30 06:05:36.715929,Nintendo,168.88553679607494,2.268959131549246,57.99281517358741,15.724605742223282
2022-06-30 06:05:36.715929,Mobile,841.6493748412607,8.55441890269372,60.14390251618626,26.239849924923682
2022-07-31 06:05:36.715929,PC,582.6807704738353,12.823068583337747,59.85858234656524,10.615929240777415
2022-07-31 06:05:36.715929,PlayStation,329.6744002093753,21.40121740221978,68.02033565832531,12.881486303709666
2022-07-31 06:05:36.715929,Xbox,365.4625143081333,19.511273813031735,81.55352350523094,20.34424532210768
2022-07-31 06:05:36.715929,Nintendo,102.88940734436224,2.4630781465768536,65.81976098286185,47.267770263600724
2022-07-31 06:05:36.715929,Mobile,940.4295393852217,15.321441974559182,36.00194281871807,32.2203036916735
2022-08-31 06:05:36.715929,PC,667.1481922208174,12.979391902588711,48.38434366856536,19.219411033932452
2022-08-31 06:05:36.715929,PlayStation,401.7703758336503,11.325451831887955,55.6036989823219,40.458870148566824
2022-08-31 06:05:36.715929,Xbox,527.3577873424036,20.106323452396172,66.19930349971342,33.09437036506921
2022-08-31 06:05:36.715929,Nintendo,205.60310886479652,5.1401424760598,74.52217306531021,17.50103746494279
2022-08-31 06:05:36.715929,Mobile,397.7259586181298,26.290043144504242,89.99132682595645,31.88554509697734
2022-09-30 06:05:36.715929,PC,498.79233509927224,27.533307610303783,64.56361662721548,18.72969557152556
2022-09-30 06:05:36.715929,PlayStation,676.9620496919009,15.70792477557037,40.251456804998895,35.221646516176484
2022-09-30 06:05:36.715929,Xbox,350.68281083586254,14.118705187599785,48.04390315095802,39.13963095804095
2022-09-30 06:05:36.715929,Nintendo,109.9552629696329,5.306317439143351,73.74029320719289,38.84958990739892
2022-09-30 06:05:36.715929,Mobile,398.2296818304038,31.793008163724686,78.47843650666924,19.084180536734653
2022-10-31 06:05:36.715929,PC,594.581032784712,20.804257960315162,41.69472056996196,38.12610752637994
2022-10-31 06:05:36.715929,PlayStation,302.0552749549144,9.608819818114268,35.09815308566171,49.543557855501206
2022-10-31 06:05:36.715929,Xbox,255.52600338107186,8.765300927900034,60.60367729548793,14.953011412749309
2022-10-31 06:05:36.715929,Nintendo,119.75379464220778,2.766933591546081,83.86130228359845,46.75679454763322
2022-10-31 06:05:36.715929,Mobile,576.2843379571976,17.47843815950051,61.59823903370248,37.20691755373853
2022-11-30 06:05:36.715929,PC,520.207676992673,13.027470337729344,32.55581638626365,36.41968507624256
2022-11-30 06:05:36.715929,PlayStation,334.33046295506807,18.00173076074625,54.99627622620289,34.981920151620955
2022-11-30 06:05:36.715929,Xbox,266.45623128261934,14.522299320608845,68.7826421112053,24.08897450720259
2022-11-30 06:05:36.715929,Nintendo,149.66063028032568,7.4820107246279965,31.299390848628878,35.56798380786759
2022-11-30 06:05:36.715929,Mobile,937.9081402977788,20.793314227678085,84.90476416097489,29.843437897004804
2022-12-31 06:05:36.715929,PC,724.4225880615338,22.641732143452487,88.64267305705778,19.300264461383993
2022-12-31 06:05:36.715929,PlayStation,555.1153560384301,16.619588333774658,70.81629827638159,24.536928309853195
2022-12-31 06:05:36.715929,Xbox,308.78612373162616,20.93705034021233,37.57420596970306,16.238733559646423
2022-12-31 06:05:36.715929,Nintendo,166.84129464445624,5.462262869706885,43.687399180866876,35.036965704400096
2022-12-31 06:05:36.715929,Mobile,631.1822694655947,12.540900643824388,83.60797521970699,41.66913309301728
2023-01-31 06:05:36.715929,PC,616.0323467675687,16.071016294024098,44.526498354900575,46.92323357806583
2023-01-31 06:05:36.715929,PlayStation,636.3881100664876,19.754324581117288,30.083284437211223,43.53484920689775
2023-01-31 06:05:36.715929,Xbox,296.2531101559678,14.010753959639285,55.04638852902362,31.719207715403947
2023-01-31 06:05:36.715929,Nintendo,186.56908923646532,8.88013923153962,58.487278926123004,17.04497358551734
2023-01-31 06:05:36.715929,Mobile,696.4168465827101,24.902583742839955,86.80418641264237,20.5313696856542
2023-02-28 06:05:36.715929,PC,629.8158011661916,20.703916167628478,36.26592205721784,10.797972120776006
2023-02-28 06:05:36.715929,PlayStation,534.9887064461577,18.997427249619058,33.85345949123256,37.841713098532665
2023-02-28 06:05:36.715929,Xbox,359.8425043195306,14.0228134090729,66.1382775630078,37.345019852374094
2023-02-28 06:05:36.715929,Nintendo,182.62785516959664,3.8547580242555215,49.810248313413226,39.32008385051839
2023-02-28 06:05:36.715929,Mobile,925.0063878045261,34.563363950147185,71.16620351091886,39.21745011336158
2023-03-31 06:05:36.715929,PC,379.5656065135733,24.858048967828832,89.92142067694533,36.424682251666844
2023-03-31 06:05:36.715929,PlayStation,499.57336946858044,5.8161264298436555,69.82648358672279,25.14805372843255
2023-03-31 06:05:36.715929,Xbox,510.9343011519684,18.862948718359227,40.82168640713145,30.575794919966132
2023-03-31 06:05:36.715929,Nintendo,127.55733330361133,7.417240381021387,70.61205817943994,14.79910986502384
2023-03-31 06:05:36.715929,Mobile,762.9756265913148,12.324684910345539,82.52799290764378,33.4000775488838
2023-04-30 06:05:36.715929,PC,598.0130269044323,5.355911056899264,49.05519224954288,15.913803240477314
2023-04-30 06:05:36.715929,PlayStation,702.2481242181539,21.892144650152638,47.68983008865556,35.544889573926746
2023-04-30 06:05:36.715929,Xbox,217.82902788262376,18.679136688167127,48.143825841065585,35.14263512854776
2023-04-30 06:05:36.715929,Nintendo,187.73565548086722,7.04930459852993,37.03676575256969,33.23113468604905
2023-04-30 06:05:36.715929,Mobile,792.3552251195525,14.79413058476727,35.22797763004335,49.59441419315728
2023-05-31 06:05:36.715929,PC,312.71390490920453,27.053860145182735,59.31319680555474,17.92166268581811
2023-05-31 06:05:36.715929,PlayStation,479.28618342462704,15.104760024435167,40.44414715531285,28.74689598324747
2023-05-31 06:05:36.715929,Xbox,541.1855481219121,18.665547472206015,45.26519083846338,12.361895625100816
2023-05-31 06:05:36.715929,Nintendo,189.8540124093544,6.2457054629159705,64.11818863651598,44.2348748719655
2023-05-31 06:05:36.715929,Mobile,944.4910253928306,7.187381008048564,44.279578029451066,19.097770045423278
2023-06-30 06:05:36.715929,PC,597.2129201950747,8.521745668784579,61.994536327416505,48.122705076090114
2023-06-30 06:05:36.715929,PlayStation,444.5287343929948,19.338354917017035,32.57031489135055,20.242001987911884
2023-06-30 06:05:36.715929,Xbox,478.6990652052142,5.443942211246164,58.93690240994797,34.91061215046332
2023-06-30 06:05:36.715929,Nintendo,96.75477964644472,6.561527346968258,64.55067114769568,23.32386086066487
2023-06-30 06:05:36.715929,Mobile,362.9405976135573,13.401638475718862,35.74299111152882,15.589133943457124
2023-07-31 06:05:36.715929,PC,401.89102970935375,14.941710933690251,88.76459390558182,42.76063227227383
2023-07-31 06:05:36.715929,PlayStation,681.2357652344698,24.344227468890278,69.4543043870129,34.5999730594665
2023-07-31 06:05:36.715929,Xbox,422.0715217174587,13.535713369909745,54.49844828212642,40.44610400154772
2023-07-31 06:05:36.715929,Nintendo,233.45576009902047,6.287475526466117,44.75880146258475,49.001992745632926
