Date,Platform,Revenue_M,DAU_M,Avg_Session_Min,ARPPU
2023-07-31 06:05:36.715929,Mobile,879.8154559874429,24.300377755991885,36.14926230347991,27.793091002396963
2023-08-31 06:05:36.715929,PC,455.70155520912823,20.483546766426524,37.89271369312725,45.40882633608455
2023-08-31 06:05:36.715929,PlayStation,476.7267954842613,16.412722082517554,79.33148159496423,41.08768605203965
2023-08-31 06:05:36.715929,Xbox,487.14046642487756,7.125364244479358,82.5710296489957,33.81003578458946
2023-08-31 06:05:36.715929,Nintendo,194.77873722798935,6.766814380748875,48.371087704583346,38.17492724633044
2023-08-31 06:05:36.715929,Mobile,759.596923999903,29.405550631678928,74.1656383181106,10.138356434508221
2023-09-30 06:05:36.715929,PC,471.5465983004201,22.84928415540028,71.31050185424012,15.170686331896416
2023-09-30 06:05:36.715929,PlayStation,334.7733673636216,14.219811865972137,37.13585173800473,32.92210338470471
2023-09-30 06:05:36.715929,Xbox,347.8123587167507,12.836241046962058,33.28472347662574,31.13324824539631
2023-09-30 06:05:36.715929,Nintendo,108.39148378313439,1.9299018918077173,60.5799414263607,26.084893180935854
2023-09-30 06:05:36.715929,Mobile,947.0523008737919,31.672433971636046,47.21809080578369,39.9556158855514
2023-10-31 06:05:36.715929,PC,321.8521829776578,6.986186203390888,72.02400027397312,41.05298646965392
2023-10-31 06:05:36.715929,PlayStation,551.5322416715388,15.86691434799421,81.56719232040925,36.49083463395523
2023-10-31 06:05:36.715929,Xbox,474.8438427696091,15.46950874661564,51.73504184039042,40.2448503641211
2023-10-31 06:05:36.715929,Nintendo,164.84659627248217,2.160274059782099,40.13416910136498,10.195027997162654
2023-10-31 06:05:36.715929,Mobile,509.1008005474039,16.013961332947723,83.73207167157538,10.579695772361578
2023-11-30 06:05:36.715929,PC,565.8277234693165,23.216890265726562,89.02822626264448,20.598396603300504
2023-11-30 06:05:36.715929,PlayStation,559.1886525481473,5.485068154770143,41.796831145789824,30.451510039471692
2023-11-30 06:05:36.715929,Xbox,511.0591647316767,10.942304042658035,37.019740463947784,11.457237326035607
2023-11-30 06:05:36.715929,Nintendo,146.062913602684,3.6965290232052626,67.88505492727373,47.40644469912585
2023-11-30 06:05:36.715929,Mobile,699.5176804840712,22.8060327177974,52.69269120815977,46.6231452021585
2023-12-31 06:05:36.715929,PC,558.5463361830275,15.550677039563924,64.81607466019483,11.705919244974936
2023-12-31 06:05:36.715929,PlayStation,577.1853173513731,20.451337634292347,77.25829732269605,42.00480046724716
2023-12-31 06:05:36.715929,Xbox,505.19066380180806,13.5105803873009,32.68389898440202,26.866489622434464
2023-12-31 06:05:36.715929,Nintendo,174.95852489429896,4.994478339258508,50.148311810937095,16.608008838817028
2023-12-31 06:05:36.715929,Mobile,488.48656149046406,29.13319614326909,63.6863286021746,10.965198668982975
2024-01-31 06:05:36.715929,PC,749.7450772126547,7.531697696059035,79.0126015463036,26.52111101501491
2024-01-31 06:05:36.715929,PlayStation,569.2931292736127,8.916901078628486,66.41028067089887,28.710043655183057
2024-01-31 06:05:36.715929,Xbox,470.0625367530333,15.312898419948727,82.3096994032261,31.892220172977325
2024-01-31 06:05:36.715929,Nintendo,119.31020844390912,2.9672754807061223,30.240174459428403,13.953783052331517
2024-01-31 06:05:36.715929,Mobile,599.5471129743871,24.327134192251886,41.593454021139365,33.487308416231144
2024-02-29 06:05:36.715929,PC,511.75356408712344,17.258727429460006,80.22994300698974,20.01191385297785
2024-02-29 06:05:36.715929,PlayStation,400.7562187025885,23.569119079286317,39.1613084723071,31.67228865684317
2024-02-29 06:05:36.715929,Xbox,353.41666077856866,15.100837409955217,65.36541997103369,20.44124393001057
2024-02-29 06:05:36.715929,Nintendo,144.21848871981737,7.190197397102142,54.46606536312184,10.724480602592026
2024-02-29 06:05:36.715929,Mobile,831.1807492042146,10.285980050953052,70.68360240472875,45.122807209702096
2024-03-31 06:05:36.715929,PC,562.4774291464672,19.561865350145403,40.24329137027807,29.83364436838865
2024-03-31 06:05:36.715929,PlayStation,507.23517769875775,14.839893983971832,49.75072771878551,11.565598917707543
2024-03-31 06:05:36.715929,Xbox,417.75631225673163,6.123942493585361,47.96332675926672,15.305877492394586
2024-03-31 06:05:36.715929,Nintendo,128.01997808297924,2.371269802452018,45.19057390724977,21.102997591296987
2024-03-31 06:05:36.715929,Mobile,818.676649949852,30.58730379573109,81.79222845397585,44.103081631645914
2024-04-30 06:05:36.715929,PC,364.1504972467632,13.700785167864208,33.45254323037379,41.857747135564175
2024-04-30 06:05:36.715929,PlayStation,386.8346780742425,23.671026729847664,48.797030915086594,28.066073103857324
2024-04-30 06:05:36.715929,Xbox,372.2252909787532,14.986035538601119,45.992543174337534,12.131295208146021
2024-04-30 06:05:36.715929,Nintendo,115.46771507765013,8.940378777216797,35.85832240280025,26.049211800696877
2024-04-30 06:05:36.715929,Mobile,363.0336177290892,35.928774260340866,84.41646254880227,31.37125145732407
2024-05-31 06:05:36.715929,PC,776.6649151817775,28.423926807888527,62.952368569707446,30.063480210676147
2024-05-31 06:05:36.715929,PlayStation,610.9351536878995,6.643009867321401,38.45874246177045,32.917047746360474
2024-05-31 06:05:36.715929,Xbox,486.5977314486235,12.720623501591175,35.244870162169605,40.2863914987173
2024-05-31 06:05:36.715929,Nintendo,200.75346424427306,6.44832891416091,45.2065537253811,34.735676029856236
2024-05-31 06:05:36.715929,Mobile,567.9248390565027,17.443038505210918,58.05935662603709,37.75893829340516
2024-06-30 06:05:36.715929,PC,465.4597956951338,9.491662994122075,73.48551945521719,37.17847296959823
2024-06-30 06:05:36.715929,PlayStation,586.106654672016,16.23244654949462,37.20608579342918,11.844381931559571
2024-06-30 06:05:36.715929,Xbox,516.6916161906291,4.804245518698006,32.64642226581914,29.895181913935435
2024-06-30 06:05:36.715929,Nintendo,192.77957652962343,7.327564932228045,45.98754315184512,39.7027882994845
2024-06-30 06:05:36.715929,Mobile,741.3835342998678,35.12014930472011,33.498129355862275,39.0168425011716
2024-07-31 06:05:36.715929,PC,389.1558743511753,12.907877245924569,80.96002941961036,13.39719886484768
2024-07-31 06:05:36.715929,PlayStation,529.6934745598192,21.204979848833997,74.35854749449531,33.275598073278296
2024-07-31 06:05:36.715929,Xbox,295.9977860219918,17.342482490278275,52.27433048175793,21.486583503792485
2024-07-31 06:05:36.715929,Nintendo,165.20437799327541,1.5843400947355435,50.517620775793105,46.09329057367516
2024-07-31 06:05:36.715929,Mobile,449.49153653399213,16.753053116585743,31.842508801549975,40.34514310922761
2024-08-31 06:05:36.715929,PC,646.9792036458988,13.508183344528133,52.29843172411199,32.21433990420477
2024-08-31 06:05:36.715929,PlayStation,630.4383308030218,8.968014293924215,66.61468617114814,40.659688511973165
2024-08-31 06:05:36.715929,Xbox,559.7802161708686,8.55853641304772,31.927857028431877,26.64770618294658
2024-08-31 06:05:36.715929,Nintendo,166.26886949754623,4.29590835934252,48.39222027022735,22.803331047917887
2024-08-31 06:05:36.715929,Mobile,469.82051792558497,11.313578999446667,86.43596604529151,33.093885205934896
2024-09-30 06:05:36.715929,PC,638.6525092775331,28.12994429411085,79.94278652979013,13.473554538250259
2024-09-30 06:05:36.715929,PlayStation,423.8641228466839,13.866014481520564,45.37418085852031,46.50126900904386
2024-09-30 06:05:36.715929,Xbox,221.59821951946435,17.144679096860408,78.22809760743942,42.23448526730942
2024-09-30 06:05:36.715929,Nintendo,154.5644164064349,2.962410723314903,73.3855794113329,22.66141700204587
2024-09-30 06:05:36.715929,Mobile,556.886564655057,18.900193366354344,33.03575793898995,10.940649920558915
2024-10-31 06:05:36.715929,PC,546.7337813127011,23.73123690533429,79.08642166363997,11.043751532396996
2024-10-31 06:05:36.715929,PlayStation,350.776102209876,11.1486779964298,32.34995191068464,22.456377093667296
2024-10-31 06:05:36.715929,Xbox,501.18874603044367,6.807876243831591,56.37681416796062,27.7251533714211
2024-10-31 06:05:36.715929,Nintendo,211.2237028477845,5.873096503718471,71.04476344708652,49.27736216133445
2024-10-31 06:05:36.715929,Mobile,438.80678296057295,9.580243676736025,62.422358145451334,34.772866027918916
2024-11-30 06:05:36.715929,PC,422.34845788613137,10.4056504304755,40.300617816133055,26.584899379774644
2024-11-30 06:05:36.715929,PlayStation,289.2386429475529,25.992908507140836,35.14489870741203,19.67038829123482
2024-11-30 06:05:36.715929,Xbox,212.30635387029136,7.229303350291142,37.69812309217651,34.868140135175636
2024-11-30 06:05:36.715929,Nintendo,192.37957528542802,5.3228108396850615,30.43459713531386,28.876669686312635
2024-11-30 06:05:36.715929,Mobile,624.286612169319,22.694648071649492,47.66402269361165,46.73891868418218
2024-12-31 06:05:36.715929,PC,754.7365568513632,20.86059455737299,51.9835723681013,28.914954572286213
2024-12-31 06:05:36.715929,PlayStation,460.3870427459449,26.219477775448876,76.69438734930723,17.537144545857227
2024-12-31 06:05:36.715929,Xbox,245.23093100199,18.436520637812073,43.58359549939683,11.407921024855995
2024-12-31 06:05:36.715929,Nintendo,130.20057392697245,7.233348860578707,48.43895074972623,11.555376102937952
2024-12-31 06:05:36.715929,Mobile,636.6444115865896,9.410300787615904,84.36147963679953,16.733808572586696
2025-01-31 06:05:36.715929,PC,666.7881758698795,21.253522912587226,64.69316246788493,12.386383853602156
2025-01-31 06:05:36.715929,PlayStation,394.0095383739832,18.09731262951396,83.87375406941614,45.49134233167807
2025-01-31 06:05:36.715929,Xbox,256.84801467186844,13.90467322317799,32.0541123970649,33.297157327218734
2025-01-31 06:05:36.715929,Nintendo,165.79291778676807,8.720943423064362,41.89584381682551,47.02051778889897
2025-01-31 06:05:36.715929,Mobile,723.2465782971044,23.00115088639279,77.91531110524421,26.937008479903845
2025-02-28 06:05:36.715929,PC,795.1914415835747,26.423856621270083,85.78628621986417,13.97022726707096
2025-02-28 06:05:36.715929,PlayStation,427.3681292687521,9.95010771880792,44.29515736935312,33.7457762111693
2025-02-28 06:05:36.715929,Xbox,425.2030054606488,8.525277242323678,56.68070212703901,42.47548723434046
2025-02-28 06:05:36.715929,Nintendo,165.21422332015723,5.64805160115202,83.39399627528789,15.150632532366512
2025-02-28 06:05:36.715929,Mobile,394.9532772829352,34.3112775179361,30.381858017005097,46.862809654524895
2025-03-31 06:05:36.715929,PC,412.4887197924693,22.92742678514631,36.67795516049152,14.913145185581126
2025-03-31 06:05:36.715929,PlayStation,434.2929302195697,7.942116487178183,54.574210980510564,49.37864824692372
2025-03-31 06:05:36.715929,Xbox,214.80374315333634,6.278973456970312,75.14265035332711,39.01859010166822
2025-03-31 06:05:36.715929,Nintendo,194.78536055186785,3.149050208483783,82.3010856648802,41.19822665161174
2025-03-31 06:05:36.715929,Mobile,818.342214069581,20.74691185066439,60.33247899875094,39.568206136688346
2025-04-30 06:05:36.715929,PC,322.3138784768132,29.76037503848025,89.60347294395677,13.515041391497
2025-04-30 06:05:36.715929,PlayStation,463.9341551611185,23.99281471215529,77.65781891661804,21.506265986687403
2025-04-30 06:05:36.715929,Xbox,521.014570470243,20.331521109083607,71.38397522099115,13.24553500525743
2025-04-30 06:05:36.715929,Nintendo,180.11146719594012,6.39520052443747,42.26455840221248,15.176349972462084
2025-04-30 06:05:36.715929,Mobile,901.7096759327314,9.876476158435954,56.01294193856438,42.67554193957001
2025-05-31 06:05:36.715929,PC,548.3765823948993,26.95119095637929,51.02705496627208,17.378348457960122
2025-05-31 06:05:36.715929,PlayStation,391.4529716893641,12.449713046875209,48.32214601206023,42.4505630888986
2025-05-31 06:05:36.715929,Xbox,385.4988091727464,19.644869400978266,31.16685053378506,47.28113710118687
2025-05-31 06:05:36.715929,Nintendo,236.4877950192294,7.298157325177362,81.45711371153303,48.3876727369901
2025-05-31 06:05:36.715929,Mobile,816.4644058199498,31.27112045506398,83.78304089884836,30.636966787465646
2025-06-30 06:05:36.715929,PC,562.6805728577393,13.04177953871401,73.98300021408804,17.363244286026116
2025-06-30 06:05:36.715929,PlayStation,286.40492436200435,25.411424487308615,81.1566496515456,29.68489706211436
2025-06-30 06:05:36.715929,Xbox,400.0859527083335,7.581311554046545,46.044765941181254,13.479759405488455
2025-06-30 06:05:36.715929,Nintendo,190.79545403337093,2.0830198049317725,34.76264669370434,30.23899021437698
2025-06-30 06:05:36.715929,Mobile,780.1175144591178,20.872557778042104,87.28868563834052,47.460920070536304
2025-07-31 06:05:36.715929,PC,389.86975030425623,22.29341849035958,70.82951475175008,20.764111991830603
2025-07-31 06:05:36.715929,PlayStation,620.3293214603617,17.08807554546802,60.560101653298275,31.801847852632655
2025-07-31 06:05:36.715929,Xbox,380.2595407567013,17.281600990511812,49.91044422411222,29.61368294287678
2025-07-31 06:05:36.715929,Nintendo,140.78213425339794,7.562001861024073,64.19835515312869,33.941657905397435
2025-07-31 06:05:36.715929,Mobile,951.2024837058909,20.639689361960063,84.30093149555084,29.395476088766273
2025-08-31 06:05:36.715929,PC,511.6062175997848,22.332567601727376,52.81251725062657,18.611536727620003
2025-08-31 06:05:36.715929,PlayStation,290.2605185778406,17.16592371880566,80.92172914586915,28.91261143602558
2025-08-31 06:05:36.715929,Xbox,312.22476929611537,19.79019835503258,45.81138932751558,22.11623243311003
2025-08-31 06:05:36.715929,Nintendo,137.0268368101789,5.727222635611506,34.103365447119465,20.017164941448314
2025-08-31 06:05:36.715929,Mobile,587.0915188633101,28.604756328456414,86.84390264096491,24.502386482144537
2025-09-30 06:05:36.715929,PC,546.8845566398858,10.679986016192668,89.44060608405599,38.104920025678695
2025-09-30 06:05:36.715929,PlayStation,621.6665464314464,6.78259047736288,50.45440421693086,47.68013107558831
2025-09-30 06:05:36.715929,Xbox,419.63357667713296,9.071384627574103,38.84645237322391,17.961343030012436
2025-09-30 06:05:36.715929,Nintendo,150.4216719812439,6.227308783304768,63.920430506441754,39.41528037542919
2025-09-30 06:05:36.715929,Mobile,872.2630681656148,8.667642601920464,46.50075349131669,41.20031899532655
2025-10-31 06:05:36.715929,PC,390.1560717784152,26.745619966955353,44.604549656162575,19.09800257045481
2025-10-31 06:05:36.715929,PlayStation,577.4876699011842,21.4686673586201,43.534830601678294,44.46052469375607
2025-10-31 06:05:36.715929,Xbox,382.6635674171078,14.444549290744462,43.47575927484762,49.93365797114422
2025-10-31 06:05:36.715929,Nintendo,90.11478762689592,4.656175435518061,53.02413546426968,39.75900857440371
2025-10-31 06:05:36.715929,Mobile,376.1668566083923,12.92843647959055,54.94468434304112,32.25339277441445
2025-11-30 06:05:36.715929,PC,548.4649544823604,7.645502488908183,81.72043049825436,44.443389444829144
2025-11-30 06:05:36.715929,PlayStation,385.58991733267345,16.735304295082226,60.45227899301372,43.62707718670168
2025-11-30 06:05:36.715929,Xbox,504.4919557426691,9.613734120775693,41.748929430411295,39.551759315518765
2025-11-30 06:05:36.715929,Nintendo,109.75663412624657,4.864961989616496,79.31559835585269,41.6120607684428
2025-11-30 06:05:36.715929,Mobile,816.1433307093035,17.95381022606106,59.16418750747189,43.18984820684561
2025-12-31 06:05:36.715929,PC,557.0476847317333,10.74103756989791,58.3985695177913,14.624935935394848
2025-12-31 06:05:36.715929,PlayStation,552.7017103108532,19.149584312049193,85.7541565875025,46.67267709129121
2025-12-31 06:05:36.715929,Xbox,300.38221813681065,10.011745316888218,51.263569592704,39.14417999345046
2025-12-31 06:05:36.715929,Nintendo,130.74567305656117,7.37858947242124,53.00587466868837,44.4360407309158
2025-12-31 06:05:36.715929,Mobile,772.0116151534472,34.30811983784422,35.92734097231544,22.28273553169526
2026-01-31 06:05:36.715929,PC,333.1945354725963,20.15476223716059,62.248394997995774,12.617394666630446
2026-01-31 06:05:36.715929,PlayStation,703.3749405578598,8.009789501997025,55.54005227438423,48.99841728907555
2026-01-31 06:05:36.715929,Xbox,486.33551064491843,7.493269218606509,48.37172979024123,19.28346943804255
2026-01-31 06:05:36.715929,Nintendo,97.35790774411865,7.5356842126371735,85.99384438718076,38.492019639285616
2026-01-31 06:05:36.715929,Mobile,895.6454706062519,21.906690425789048,54.63807471941447,26.164327512413813
